,lat,lon,timestamp,amenity,name,tags
10897,49.0232917,-122.8119879,2020-01-03T20:55:08.000-08:00,cafe,Zen Tea House,"{'cuisine': 'teahouse', 'addr:housenumber': '14807', 'website': 'https://zen-tea-house.business.site', 'addr:street': 'Marine Drive', 'level': '0'}"
10918,49.1118121,-122.7563977,2018-01-03T03:40:28.000-08:00,cafe,Boothroyd Heritage Coffee,"{'cuisine': 'coffee_shop', 'addr:housenumber': '16811', 'addr:street': '60 Avenue', 'internet_access': 'wlan', 'old_name': 'Wired Monk'}"
11004,49.184947,-123.1291144,2019-09-13T13:57:04.000-07:00,cafe,CoCo Fresh Tea & Juice,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '2116', 'addr:city': 'Richmond'}"
11006,49.3056043,-123.0184387,2019-09-13T13:57:04.000-07:00,cafe,Starbucks,"{'cuisine': 'coffee_shop', 'addr:housenumber': '2100', 'addr:street': 'Old Dollarton Road', 'addr:unit': '102', 'addr:city': 'North Vancouver'}"
11014,49.2874193,-123.1145811,2019-11-11T23:55:54.000-08:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Vancouver'}"
11035,49.0249232,-123.0690851,2019-05-05T23:00:33.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}"
11041,49.027368,-123.0689767,2019-08-18T11:22:44.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
11125,49.2827821,-123.107962,2018-05-17T05:00:49.000-07:00,cafe,JJ Bean,"{'opening_hours': 'Mo-Fr 07:00-19:00; Sa,Su 08:00-18:00', 'addr:housenumber': '146', 'addr:street': 'West Cordova Street'}"
11133,49.2616159,-123.1532497,2019-09-13T13:56:58.000-07:00,cafe,Tangram Creamery,"{'addr:housenumber': '2729', 'opening_hours': 'We-Su 11:00-20:00', 'cuisine': 'ice_cream', 'addr:street': 'Arbutus Street', 'addr:postcode': 'V6J 3Y5', 'addr:city': 'Vancouver'}"
11136,49.0472292,-122.2857628,2019-09-02T22:08:26.000-07:00,cafe,Common Place Café,"{'opening_hours': 'Mo-Sa 08:00-16:00; Su off', 'cuisine': 'cafe', 'website': 'http://mcccentre.ca/common-place-cafe', 'outdoor_seating': 'yes', 'level': '0'}"
11161,49.284888,-123.1180639,2019-08-29T17:32:53.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '891', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Dunsmuir Street', 'takeaway': 'yes', 'brand': 'Starbucks'}"
11162,49.2848628,-123.1187816,2020-03-11T04:43:09.000-07:00,cafe,Cafe Artigiano,"{'addr:province': 'BC', 'addr:housenumber': '763', 'website': 'https://caffeartigiano.com/', 'phone': '+1-604-694-7737', 'addr:street': 'Hornby Street', 'addr:city': 'Vancouver'}"
11163,49.2831204,-123.1213927,2020-03-11T04:43:09.000-07:00,cafe,Cafe Artigiano,"{'addr:province': 'BC', 'outdoor_seating': 'yes', 'addr:street': 'Hornby Street', 'addr:city': 'Vancouver'}"
11164,49.2840267,-123.1122692,2018-02-20T06:09:46.000-08:00,cafe,Blenz Coffee,"{'opening_hours': '24/7', 'addr:street': 'West Hastings Street'}"
11166,49.2840486,-123.11997,2016-07-26T23:08:12.000-07:00,cafe,My Honey's Buns,{}
11167,49.2830645,-123.1214778,2019-10-02T20:57:25.000-07:00,cafe,Faubourg Paris,"{'addr:housenumber': '769', 'outdoor_seating': 'yes', 'addr:street': 'Hornby Street', 'addr:city': 'Vancouver'}"
11168,49.2824438,-123.122325,2019-08-29T17:57:11.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 05:30-20:00; Sa,Su 07:00-20:00', 'cuisine': 'coffee_shop', 'addr:street': 'Hornby Street', 'takeaway': 'yes', 'brand': 'Starbucks'}"
11175,49.276729,-123.1284758,2019-10-27T02:32:42.000-07:00,cafe,Blue Mountain,"{'addr:housenumber': '1290', 'addr:street': 'Howe Street', 'addr:city': 'Vancouver'}"
11176,49.2765348,-123.1287931,2019-10-27T02:32:42.000-07:00,cafe,BC's Best Coffee,"{'cuisine': 'coffee_shop', 'addr:housenumber': '788', 'addr:street': 'Drake Street', 'addr:city': 'Vancouver'}"
11185,49.0248531,-123.0668815,2016-02-10T04:11:52.000-08:00,cafe,Petra's Arts Kafe,"{'toilets:wheelchair': 'yes', 'wheelchair': 'yes', 'addr:housenumber': '1200', 'wifi': 'free', 'cuisine': 'coffee_shop', 'addr:street': '56th Street'}"
11212,49.2787671,-123.1378619,2017-03-28T01:00:43.000-07:00,cafe,Sunset Beach Consession Stand,{'source': 'survey'}
11218,49.2717194,-123.1915572,2019-07-23T16:05:05.000-07:00,cafe,Jericho Beach Consession,"{'website': 'https://www.facebook.com/Jericho.Beach.Concession/', 'source': 'survey'}"
11273,49.2642237,-123.0137679,2019-11-06T17:31:11.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:city': 'Burnaby', 'addr:housenumber': '4122', 'opening_hours': 'Mo-Fr 05:00-22:00; Sa 06:00-22:00; Su 06:30-21:30', 'addr:street': 'Dawson Street', 'brand': 'Starbucks'}"
11277,49.2324709,-123.0240186,2020-02-29T00:28:17.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
11319,49.28147,-123.0230924,2012-12-12T23:33:52.000-08:00,cafe,La Fontana Cafe,{}
11322,49.2709784,-123.087674,2019-08-02T02:24:13.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'drive_through': 'yes', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
11323,49.2721608,-123.0977203,2020-06-11T20:24:10.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '306', 'website': 'https://www.timhortons.com/', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'operator': 'Restaurant Brands International Inc.'}"
11325,49.2662772,-123.1527092,2019-05-04T04:55:52.000-07:00,cafe,Arbutus Coffee,"{'opening_hours': 'Mo-Fr 06:00-19:00; Sa-Su 08:00-18:00', 'wheelchair': 'yes', 'addr:housenumber': '2200', 'addr:street': 'West 6th Avenue'}"
11326,49.269022,-123.146012,2019-08-29T18:25:42.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '4 1855', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Burrard Street', 'takeaway': 'yes', 'brand': 'Starbucks'}"
11327,49.268772,-123.145147,2020-02-03T01:54:07.000-08:00,cafe,Bel Café,"{'addr:province': 'BC', 'addr:housenumber': '1780', 'addr:street': 'West 3rd Avenue', 'addr:city': 'Vancouver'}"
11335,49.276885,-123.126064,2019-09-18T23:00:49.000-07:00,cafe,Persian Tea House,"{'opening_hours': 'Su-Th 16:00-23:00, Fr,Sa 16:00-02:00', 'addr:housenumber': '668', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}"
11373,49.2682302,-123.1661718,2014-12-10T09:12:52.000-08:00,cafe,Cornerstone Coffee Shop,{}
11374,49.2681926,-123.1647073,2019-09-13T13:56:49.000-07:00,cafe,Cafe Lokal,"{'addr:housenumber': '2610', 'website': 'https://www.cafelokal.ca', 'phone': '+1-604-739-0098', 'opening_hours': 'Mo-Su 07:30-18:00', 'addr:street': 'West 4th Avenue', 'addr:postcode': 'V6K 1P8', 'addr:city': 'Vancouver'}"
11381,49.2776017,-123.1272193,2019-09-18T23:00:49.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'wheelchair': 'yes', 'website': 'https://www.timhortons.com/', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'operator': 'Restaurant Brands International Inc.', 'addr:city': 'Vancouver', 'addr:housenumber': '756', 'opening_hours': '24/7', 'addr:street': 'Davie Street', 'brand': 'Tim Hortons'}"
11382,49.2790558,-123.1255832,2019-08-29T17:59:17.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '1095', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 05:30-19:00; Sa-Su 06:00-18:00', 'cuisine': 'coffee_shop', 'addr:street': 'Howe Street', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}"
11383,49.2767389,-123.1252348,2019-11-23T22:09:21.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '605', 'opening_hours': 'Mo-Fr 05:30-20:00; Sa,Su 06:00-20:00', 'outdoor_seating': 'yes', 'addr:street': 'Davie Street', 'brand': 'Starbucks'}"
11385,49.0458048,-122.7755207,2019-07-25T19:09:35.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '16141', 'website': 'https://www.timhortons.com/', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': '24 Avenue', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'operator': 'Restaurant Brands International Inc.'}"
11409,49.2825678,-123.1113926,2019-01-01T23:41:43.000-08:00,cafe,Social Crust Cafe & Catering,"{'opening_hours': 'Mo-Fr 08:00-14:00', 'addr:housenumber': '335', 'website': 'https://www.socialcrustcafe.com', 'addr:street': 'West Pender Street', 'addr:postcode': 'V6B 1T3'}"
11412,49.3117019,-123.0804308,2019-09-13T13:57:05.000-07:00,cafe,Tim Hortons,"{'addr:housenumber': '132', 'opening_hours': 'Mo-Su 05:00-22:00', 'cuisine': 'coffee_shop;sandwich;donuts;baked_goods', 'addr:street': 'West Esplanade Street', 'addr:postcode': 'V7M 1A2', 'addr:unit': '112', 'addr:city': 'North Vancouver'}"
11415,49.3269089,-122.9510904,2019-12-21T16:15:38.000-08:00,cafe,BluHouse Market + Cafe,"{'addr:housenumber': '4342', 'addr:street': 'Gallant Avenue'}"
11422,49.1641102,-123.1411844,2020-01-09T02:09:38.000-08:00,cafe,,"{'addr:housenumber': '7700', 'addr:street': 'Minoru Gate', 'internet_access': 'wlan', 'internet_access:fee': 'no'}"
11433,49.111986,-122.6447076,2019-06-07T13:28:04.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '6036', 'internet_access': 'no', 'brand:wikipedia': 'en:Tim Hortons', 'internet_access:fee': 'yes', 'cuisine': 'coffee_shop', 'addr:street': 'Glover Road', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
11436,49.0549085,-122.3167959,2019-09-02T22:08:25.000-07:00,cafe,Sumas Mountain Coffee Company,"{'website': 'https://m.facebook.com/Sumas-Mountain-Coffee-100903849976959', 'shop': 'coffee', 'internet_access': 'wlan', 'phone': '+1-604-746-2206', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Fr 08:00-18:00; Sa 10:00-17:00; Su off', 'addr:unit': '1A', 'url': 'http://sumasmountaincoffee.com'}"
11463,49.2249533,-122.9899105,2019-09-02T22:08:26.000-07:00,cafe,Sweets & Beans,"{'wheelchair': 'yes', 'addr:housenumber': '5152', 'website': 'http://www.cafesweetsnbeans.com', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'internet_access:ssid': 'Cafesweetsnbeans-guest', 'opening_hours': 'Su-Th 07:00-23:00; Fr-Sa 07:00-00:00', 'cuisine': 'coffee_shop', 'outdoor_seating': 'yes', 'addr:street': 'Kingsway', 'addr:city': 'Burnaby'}"
11466,49.2813234,-123.0632825,2019-09-13T13:57:04.000-07:00,cafe,Yama Cafe,"{'addr:housenumber': '2007', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}"
11469,49.2813135,-123.0608831,2019-09-13T13:57:04.000-07:00,cafe,Mr Red Cafe,"{'addr:housenumber': '2131', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}"
11475,49.3266818,-122.9501214,2019-12-21T20:00:30.000-08:00,cafe,Honey Doughnuts & Goodies,"{'addr:housenumber': '4373', 'website': 'https://honeydoughnuts.com', 'phone': '+1-604-929-4988', 'level': '0', 'opening_hours': '06:00-17:00;Dec 7 06:00-16:00;Dec 24 06:00-14:00;Dec 25 off;Dec 26 off;Dec 31 06:00-14:00;Jan 1 08:00-16:00', 'tourism': 'attraction', 'cuisine': 'donut', 'addr:street': 'Gallant Avenue'}"
11482,49.2106583,-123.1168256,2019-09-13T13:57:04.000-07:00,cafe,CoCo Fresh Tea & Juice,"{'addr:housenumber': '491', 'addr:street': 'Southwest Marine Drive', 'addr:city': 'Vancouver'}"
11498,49.2124748,-123.1406438,2019-09-13T13:57:04.000-07:00,cafe,Mr. Mustache Bubble Tea,"{'addr:housenumber': '8079', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}"
11503,49.2139841,-123.1401327,2019-09-13T13:57:04.000-07:00,cafe,Taan Char,"{'addr:housenumber': '7908', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}"
11504,49.2126966,-123.1406461,2019-09-13T13:57:04.000-07:00,cafe,Bubble Bear Cafe,"{'addr:housenumber': '8051', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}"
11506,49.1872388,-123.1301642,2019-09-13T13:57:04.000-07:00,cafe,Bubble World,"{'addr:housenumber': '1318-8368', 'addr:street': 'Capstan Way', 'addr:city': 'Richmond'}"
11508,49.1872373,-123.1299876,2019-09-13T13:57:04.000-07:00,cafe,Cafe Savoureux,"{'addr:housenumber': '1326-8328', 'addr:street': 'Capstan Way', 'addr:city': 'Richmond'}"
11524,49.2672707,-123.249929,2020-03-06T22:29:45.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
11537,49.2630916,-122.8387533,2019-08-28T01:20:10.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:postcode': 'V3J 3R3', 'takeaway': 'yes', 'addr:city': 'Coquitlam', 'addr:housenumber': '1980', 'phone': '+1-604-937-7781', 'opening_hours': 'Mo-Fr 05:30-23:00; Sa-Su 06:00-23:00', 'addr:street': 'Como Lake Avenue', 'brand': 'Starbucks'}"
11557,49.263513,-123.1421078,2020-02-03T01:29:45.000-08:00,cafe,Boba Boy,"{'addr:province': 'BC', 'addr:housenumber': '1668', 'addr:street': 'West Broadway', 'addr:unit': '102', 'addr:city': 'Vancouver'}"
11562,49.1152772,-122.6744991,2020-01-17T08:20:56.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
11565,49.1739173,-123.0709034,2015-09-19T08:17:05.000-07:00,cafe,BG Urban Cafe,{'note': 'Previously a Bread Garden.'}
11567,49.1145963,-122.6673314,2019-09-13T13:56:49.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.ca/', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:city': 'Langley', 'phone': '+1-604-514-2315', 'opening_hours': 'Mo-Fr 06:00-22:00; Sa 07:00-22:00; Su 07:00-21:00', 'outdoor_seating': 'yes', 'brand': 'Starbucks'}"
11588,49.3065535,-123.0345882,2019-09-24T20:02:40.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}"
11612,49.197151,-123.1766305,2019-09-14T05:00:22.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
11627,49.0080285,-123.1304068,2019-02-04T00:35:53.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'cuisine': 'coffee_shop', 'indoor': 'yes', 'brand': 'Starbucks', 'brand:wikipedia': 'en:Starbucks'}"
11631,49.26957,-123.139846,2020-02-25T19:31:30.000-08:00,cafe,HY Tea Lounge,"{'addr:province': 'BC', 'addr:housenumber': '1540', 'addr:street': 'West 2nd Avenue', 'addr:unit': '205', 'addr:city': 'Vancouver'}"
11633,49.0280072,-122.2658428,2019-04-08T17:11:51.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'website': 'https://www.starbucks.com/store/780', 'ref': '780', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'opening_hours': 'Su,PH 06:30-21:00; Mo-Fr 05:30-21:00; Sa 06:00-21:00', 'description': 'Bakerview Home Centre', 'cuisine': 'coffee_shop', 'brand': 'Starbucks', 'addr:unit': '100'}"
11634,49.2335878,-123.0657803,2016-03-05T03:11:06.000-08:00,cafe,Starbucks,"{'cuisine': 'coffee_shop', 'wifi': 'free'}"
11656,49.2861756,-123.1406216,2015-08-28T22:08:09.000-07:00,cafe,JJ Beans,"{'addr:housenumber': '1209', 'drive_through': 'no', 'smoking': 'no', 'cuisine': 'coffee_shop', 'addr:street': 'Bidwell Street', 'takeaway': 'yes', 'addr:city': 'Vancouver'}"
11743,49.2834975,-123.1125167,2019-04-20T06:12:16.000-07:00,cafe,Indigo Age,"{'opening_hours': 'We-Su 11:00-19:00', 'description': 'vegan café', 'addr:housenumber': '436', 'addr:street': 'Richards Street', 'diet:vegan': 'only'}"
11747,49.2844688,-123.1103327,2016-01-16T05:55:21.000-08:00,cafe,Buro,"{'addr:housenumber': '356', 'addr:street': 'West Cordova Street'}"
11748,49.2841913,-123.1099164,2016-01-16T05:55:19.000-08:00,cafe,Brioche,"{'addr:housenumber': '401', 'addr:street': 'West Cordova Street'}"
11767,49.1309121,-122.3196309,2020-05-07T09:06:20.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'http://starbucks.com/store/1281', 'ref': '1281', 'phone': '+1-604-820-0025', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 05:00-23:00; Sa-Su 05:30-23:00', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:unit': '370'}"
11889,49.280139,-123.127256,2019-08-29T17:57:11.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '1088', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 05:30-18:00; Sa-Su 06:00-18:00', 'cuisine': 'coffee_shop', 'outdoor_seating': 'yes', 'takeaway': 'yes', 'brand': 'Starbucks'}"
11894,49.1263913,-123.0961985,2014-01-09T00:35:52.000-08:00,cafe,InBetween/Brunch,{}
11897,49.2272003,-122.9992087,2019-07-05T05:09:00.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '4700', 'level': '0', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': 'Starbucks'}"
11904,49.1063618,-122.662628,2020-01-07T16:39:13.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.ca/', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:housenumber': '20151', 'phone': '+1-604-533-7015', 'opening_hours': 'Mo-Fr 05:00-22:30; Sa 06:00-22:30; Su 06:30-22:00', 'addr:street': 'Fraser Highway', 'brand': 'Starbucks'}"
11908,49.1203832,-122.6633969,2019-09-13T13:56:49.000-07:00,cafe,Creekside Coffee Factory,"{'addr:housenumber': '20202', 'addr:street': '66 Avenue', 'addr:unit': '1', 'addr:city': 'Langley'}"
11911,49.2872169,-123.1285584,2019-08-29T17:59:17.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 05:30-22:00; Sa,Su 06:00-22:00', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
11915,49.278383,-123.1149456,2019-09-02T22:08:25.000-07:00,cafe,Waves Coffee House,"{'opening_hours': 'Mo-Fr 06:00-17:30; Sa,Su 07:00-17:00', 'addr:housenumber': '211', 'website': 'https://wavescoffee.com/', 'addr:street': 'Robson Street', 'phone': '+1-604-696-9283'}"
11921,49.2852515,-123.1161798,2015-10-17T04:22:51.000-07:00,cafe,Sciué,{}
11923,49.2846685,-123.115193,2019-10-09T21:04:13.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'wheelchair': 'yes', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Th 05:30-21:00; Fr 05:30-22:00; Sa 07:00-22:00; Su 07:00-21:00', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
11924,49.284954,-123.115582,2019-10-09T17:28:58.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'wheelchair': 'yes', 'website': 'https://www.timhortons.com/', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': 'Mo,Tu 10:00-19:00; We-Fr 10:00-21:00; Sa 10:00-20:00; Su 11:00-19:00', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'operator': 'Restaurant Brands International Inc.'}"
11941,49.0889422,-122.5994389,2019-11-20T12:38:19.000-08:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '22525', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'name:en': 'Tim Hortons', 'addr:street': 'Fraser Highway', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
11956,49.2685879,-123.2577672,2019-09-13T13:57:04.000-07:00,cafe,Seedlings,"{'addr:housenumber': '6371', 'internet_access': 'yes', 'internet_access:fee': 'no', 'internet_access:ssid': 'ubcsecure', 'opening_hours': 'Mo-Fr 09:30-16:00', 'addr:street': 'Crescent Road', 'addr:postcode': 'V6T 1Z2', 'diet:vegan': 'yes', 'addr:unit': 'Floor 4', 'email': 'vpexternal@ubcsprouts.ca', 'addr:city': 'Vancouver'}"
